task,priority,base_cost,base_points,source,source_kind,source_member,sha256,bytes,valid,candidate_cost,candidate_points,delta_cost,delta_points,reason
task232,P3_ge17p5,1410,17.748655,work/public-kernel-outputs/aliafzal_tiny_onnx/submission.zip::task232.onnx,zip,task232.onnx,3c1e38986a091f61dc76097856756e7b0ac0793a4e452a381ac8bcc36dd86de7,3489,True,352522,12.227131689365528,351112,-5.521523310634471,
task232,P3_ge17p5,1410,17.748655,work/public-kernel-outputs/magmacot_5700/submission.zip::task232.onnx,zip,task232.onnx,80b804f895738af625f38e82730aedce2e2fc4c89abae7bbdc8c2d2438c7fdfc,3837,False,,,,,ValueError: official scorer rejected model
task232,P3_ge17p5,1410,17.748655,work/kaggle-downloaded-datasets/franksunp_neurogolf-blended-best-models/task232.onnx,file,,0c53a49ab693a48fd2f09485f3b65bde32e4b2d8e96bf9c78f974c8e5a623fb8,3837,False,,,,,ValueError: official scorer rejected model
task232,P3_ge17p5,1410,17.748655,work/datasets/afr5501/task232.onnx,file,,15dd20b3b221705e4ba07ed308f0cd4e9f7e7f7c606094a0e4ae01cea7ed0cc7,3845,False,,,,,ValueError: official scorer rejected model
task232,P3_ge17p5,1410,17.748655,work/beicicc-6233.zip::submission/task232.onnx,zip,submission/task232.onnx,5f1e5d36168e198d4c05ac983816cbcfd65299f522829890a66b734dc860eaaf,4448,False,,,,,ValueError: official scorer rejected model
task232,P3_ge17p5,1410,17.748655,work/public-datasets/afr1ste_6323/task232.onnx,file,,9362f7d432b6b0689145b63c7045e18c9da8495133916404ae19ee90a8a9feef,4448,False,,,,,ValueError: official scorer rejected model
task232,P3_ge17p5,1410,17.748655,work/public-kernel-outputs/latest_massi_part7/submission.zip::task232.onnx,zip,task232.onnx,40514da7bb868b1ce38c1f9df6c9fce57e54469dc14b58c644b6a4234dc410b5,5811,True,1410,17.748655016627787,0,1.6627787147172057e-08,
task232,P3_ge17p5,1410,17.748655,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task232.onnx,zip,task232.onnx,0ba648b872dc83997dd5b4dffdac519a9bb354a6bc7267a967bdf3e5d714f468,5815,True,1410,17.748655016627787,0,1.6627787147172057e-08,
task232,P3_ge17p5,1410,17.748655,work/final-v125-v122-mechanical-highcost/task232.onnx,file,,c9080306bbd1480dd44632366298265f141732323a7ec95175626cd70d7baa74,5840,True,1410,17.748655016627787,0,1.6627787147172057e-08,
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task160.onnx,zip,task160.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task160,P3_ge17p5,1334,17.804063,outputs/onnxopt-fixed-submission.zip::task160.onnx,zip,task160.onnx,953f550b71b0c59d0d82c46dcc39289b550ecc692f88fd41849ef6608f9becbc,644,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task160,P3_ge17p5,1334,17.804063,outputs/onnxopt-optimized-submission.zip::task160.onnx,zip,task160.onnx,bc3537732077d7aeedf473a4b94c2c3fd589f2c5b2068d6cb5f54323e190e994,644,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/latest_massi_part7/submission.zip::task160.onnx,zip,task160.onnx,7621f0571dc8d800f1e54eafb74d4f7d8af0a1eb5b041b4500d055bb9f89d5ae,971,True,1334,17.804062773524432,0,-2.264755671887997e-07,
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task160.onnx,zip,task160.onnx,ee0f7a7512acf43d21212afbef2511089d9b0f68d7e114a00547a4c82f795baf,1025,True,1334,17.804062773524432,0,-2.264755671887997e-07,
task160,P3_ge17p5,1334,17.804063,work/candidate_sources/beicicc_6645_repaired_current/task160.onnx,file,,adf733b2eea63391b234000bb40c05bed46e1a32c7a9d6948458cc4c2ff05fb1,1083,False,,,,,ValueError: official scorer rejected model
task160,P3_ge17p5,1334,17.804063,work/final-v125-v122-mechanical-highcost/task160.onnx,file,,5d47907a9855c174a7676f14ca34537db126bc5e292856bb1161bf9a93782f70,1176,True,1338,17.801068759311825,4,-0.0029942406881744432,
task160,P3_ge17p5,1334,17.804063,work/after7113_extract/kokinnwakashuu_neurogolf_6503_44_task149_cost136/task160.onnx,file,,f5b5d44fb261b482540539496648563c073187003b869aa9365b8b5993b8f655,1179,True,3156,16.942939318034234,1822,-0.8611236819657648,
task160,P3_ge17p5,1334,17.804063,work/final-v150-leading-squeeze-on-v149/task160.onnx,file,,4009d245574a3c5628037d425de0c5e9c4bf45e9d091aff99f67916c50eca6c3,1376,True,1334,17.804062773524432,0,-2.264755671887997e-07,
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/franksunp_arthur_v8_v2/submission.zip::task160.onnx,zip,task160.onnx,4c7ff59b977cc5c0264f2c1b86bca0c7de71a418eb652118406bda671c289560,1506,True,200770,12.790084746752376,199436,-5.013978253247624,
task160,P3_ge17p5,1334,17.804063,work/tasklib.zip::submission/task160.onnx,zip,submission/task160.onnx,dbd26b62a25ef512cad0901ffaaf4d6cdff5ecd60882d571d973d29c44f3761c,1506,True,200770,12.790084746752376,199436,-5.013978253247624,
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/franksunp_v20/submission.zip::task160.onnx,zip,task160.onnx,b2d8df1f0dac6f236588c47a28c48b5f28fdc9c74c5e885827c44a8139b46e19,1568,True,64000,13.93336163765819,62666,-3.8707013623418085,
task160,P3_ge17p5,1334,17.804063,work/datasets/google_neurogolf_public/task160.onnx,file,,5000b10beb18d2d743f4ccf21408f6110eff37ccd23db57c7491646547778d70,1568,True,64000,13.93336163765819,62666,-3.8707013623418085,
task160,P3_ge17p5,1334,17.804063,work/candidate_sources/haoran_6100_h_fp16_surgery/task160.onnx,file,,29d1bd362ff5a8644d2fc26d8e3585764a48536edaf347845941f1e75e6674f6,1727,True,25195,14.865599158885301,23861,-2.9384638411146984,
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/nadeem_6151/submission.zip::task160.onnx,zip,task160.onnx,5395ca933d4016406d6256408f8400e48279e5bc870b46c5a08c6d4cd29837f9,1758,True,11195,15.676777470967144,9861,-2.1272855290328554,
task160,P3_ge17p5,1334,17.804063,work/comprehensive-blend/task160.onnx,file,,6c7f52602bf0e5f92ea938752497a37cfc7ac31281329ecf2dd4338db0eb0b92,1778,False,,,,,ValueError: official scorer rejected model
task160,P3_ge17p5,1334,17.804063,work/public-kernel-outputs/anazemcev_cost_optimal/tmp_build/top/task160.onnx,file,,3bc24c918f254029d7f0c45c5ea73e09cf579d7f46cd0b2d95456eded8dd7d21,1914,True,13997,15.453401700079354,12663,-2.3506612999206453,
task160,P3_ge17p5,1334,17.804063,work/public-datasets/jvlegend_v136/task160.onnx,file,,f5297b0f2da61f66b85e5941e3dc6902666190408dd5fc91370056e168855756,1975,False,,,,,ValueError: official scorer rejected model
task160,P3_ge17p5,1334,17.804063,work/beicicc-6233.zip::submission/task160.onnx,zip,submission/task160.onnx,21589b2743daedf63f69a7e8856c4bde41e04e1967cdbb1d649145540a00e88e,2069,False,,,,,ValueError: official scorer rejected model
task160,P3_ge17p5,1334,17.804063,work/public-datasets/afr1ste_6323/task160.onnx,file,,7a5005ae7aad7aaf01b04f270f0bac158eb6bd2a9a3b0d38d0ebae31c63f32da,2069,False,,,,,ValueError: official scorer rejected model
task160,P3_ge17p5,1334,17.804063,work/datasets/afr5501/task160.onnx,file,,c97f027c6b0cabbd320b614db2248b048de443ddd3567b5d4ebc324e77020a0e,2084,False,,,,,ValueError: official scorer rejected model
task160,P3_ge17p5,1334,17.804063,work/after7113_extract/vyankteshdwivedi_neurogolf_6425_76/task160.onnx,file,,7c5f139ec160d0db1c449253d39e27c379b563235fb8a73f12d04e8f03d567fc,2109,True,4486,16.591283284919847,3152,-1.2127797150801527,
task160,P3_ge17p5,1334,17.804063,outputs/opset-converted-blend.zip::task160.onnx,zip,task160.onnx,ad2e115d9877f4d6526eb013012e1fa97a31b81d49bea97be8d2c887961fdbaa,2171,False,,,,,"ValidationError: Node(output) with schema(::Pad:2) has input size 2 not in range [min=1, max=1].

==> Context: Bad node spec for node. Name: output OpType: Pad"
task160,P3_ge17p5,1334,17.804063,work/final-v95-small-safe-on-v94/task160.onnx,file,,54c4ad8e4c07f6fa403225ae55eaa23ce422d04dec75873f6c7f528f9df2931c,2171,True,4585,16.569454615309432,3251,-1.234608384690567,
task160,P3_ge17p5,1334,17.804063,work/neurogolf2026-6254.zip::submission/task160.onnx,zip,submission/task160.onnx,9614391ed6a8c961cb2a50b82e22337eab556621bb99de4baaa2f78d0f8b06ad,2189,True,4586,16.56923653658215,3252,-1.2348264634178499,
task160,P3_ge17p5,1334,17.804063,work/more_public_sources_flat/rajathrpai_neurogolf_2026_6276_41_hybrid_submission/task160__0.onnx,file,,9a5ca01cfdb71205d7886901a06b8e606aae15f8772a4704eb269d4e8192dc26,2362,True,13995,15.453544598050446,12661,-2.3505184019495537,
task160,P3_ge17p5,1334,17.804063,work/hf-neurogolf/submission/task160.onnx,file,,4efa343be2461738d43eda99e1caa6bced52a9c71e02aa9ef4948699187d813d,10503,False,15311,15.363673196694904,,,
task160,P3_ge17p5,1334,17.804063,work/new_public_kernel_outputs/20260612/byronodhiambo_neurogolf/submission.zip::task160.onnx,zip,task160.onnx,99bc36fb498f200efaddfe1854d5b5f99cafd99df2ea229b02e951a981582d4d,12217,False,236911,12.624560177836972,,,
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task020.onnx,zip,task020.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task020,P3_ge17p5,1256,17.864313,outputs/onnxopt-fixed-submission.zip::task020.onnx,zip,task020.onnx,a2b7bbca733d863a7ff69b438eec21bb317692f3f4e52734f3ea200af0c635ed,939,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task020,P3_ge17p5,1256,17.864313,outputs/onnxopt-optimized-submission.zip::task020.onnx,zip,task020.onnx,9252dcce9e0ef84e214f6503a6f689c22c715ba52e65dc7d4ba2d610bd4de6c7,939,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task020.onnx,zip,task020.onnx,b9f566d26dcd7db8a3aae121798d67517415f7878019095d983fa22ae382744f,2463,True,1256,17.864312652971854,0,-3.4702814488696276e-07,
task020,P3_ge17p5,1256,17.864313,outputs/opset-converted-blend.zip::task020.onnx,zip,task020.onnx,4f1eeeae31ae2b54e08f48092f43e47329cc31186f698308bb8818fa0c9d4ce2,2492,False,,,,,"ValidationError: Node with schema(::ReduceMax:1) has input size 2 not in range [min=1, max=1].

==> Context: Bad node spec for node. Name:  OpType: ReduceMax"
task020,P3_ge17p5,1256,17.864313,work/final-v95-small-safe-on-v94/task020.onnx,file,,2c873322f3dd461020aaf216be4a7d7d2440e5a0920384aec24627d55b833b19,2492,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_18'
task020,P3_ge17p5,1256,17.864313,work/user_6300_zip1/task020.onnx,file,,84c9d79ab6dc97852decf7e235909551d572657440976dd2fb72be18997c8d85,2552,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_20'
task020,P3_ge17p5,1256,17.864313,work/candidate_sources/beicicc_6645_repaired_current/task020.onnx,file,,94fc4aac9a7358e9e63baf6d2b2c904145422edd5643e12d159f0bf4d9ecc823,2787,False,,,,,ValueError: official scorer rejected model
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/latest_massi_part7/submission.zip::task020.onnx,zip,task020.onnx,eb7fb395e346f35f5b162d6898d3e7d0703cb73f68fca2df14e29b2d725b8259,3111,True,1342,17.798083682468373,86,-0.06622931753162575,
task020,P3_ge17p5,1256,17.864313,work/final-v161-lucifer-seddik-boris-on-v159/task020.onnx,file,,f7db49fb30f6b2eff78ce6c117efd540906d9d1a5fe12062ca9dcf9bbb6ee009,3335,True,1256,17.864312652971854,0,-3.4702814488696276e-07,
task020,P3_ge17p5,1256,17.864313,work/final-v125-v122-mechanical-highcost/task020.onnx,file,,1dc4b758d8dd872adeeccf346d29b462d77d9256f0576369840af27a514cf7b7,4521,True,1534,17.664366018072798,278,-0.1999469819272015,
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/latest_udit_724349/submission.zip::task020.onnx,zip,task020.onnx,f6e2c2719357acc093fd208ac1994ce0232e6f740ed68b512dcbc5572d93b415,5200,True,1342,17.798083682468373,86,-0.06622931753162575,
task020,P3_ge17p5,1256,17.864313,work/final-v128-frank723731-plus-prv4/task020.onnx,file,,e482f2f3bf991e2aa3610d76f0817684f9a072e66645c5baff88894c17ec54d7,5257,True,1346,17.795107489795328,90,-0.06920551020467158,
task020,P3_ge17p5,1256,17.864313,work/v137-mechanical-on-v136-candidates/initializer/task020.onnx,file,,6546294abbb5cfbe4ad479c578abf764a2c90cbc09539dc0d8e7821009bd4c06,5257,True,1346,17.795107489795328,90,-0.06920551020467158,
task020,P3_ge17p5,1256,17.864313,work/final-v150-leading-squeeze-on-v149/task020.onnx,file,,ab720fb532a07b92763f03983428db604df6683fad846b246c045abd55eaadbb,5340,True,1342,17.798083682468373,86,-0.06622931753162575,
task020,P3_ge17p5,1256,17.864313,work/latest_public_20260706/lucifer_chimera/submission.zip::task020.onnx,zip,task020.onnx,46410b6950745fbfa58cad32f7ad1539f155b266d169f97422b10af86447fa0d,5375,True,1526,17.6695947881556,270,-0.19471821184439975,
task020,P3_ge17p5,1256,17.864313,work/datasets/google_neurogolf_public/task020.onnx,file,,3ae5375cb04ffb3997af805ac71bbf6197389d0b1314e544decf595f544cb1c9,6547,False,,,,,ValueError: official scorer rejected model
task020,P3_ge17p5,1256,17.864313,work/comprehensive-blend/task020.onnx,file,,87823c4c7260d43dd0a8dd3ffbbec2fc52b3a42dd3b6e881ebca3a255ea54434,6994,False,,,,,ValueError: official scorer rejected model
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/magmacot_5700/submission.zip::task020.onnx,zip,task020.onnx,577a281d28e88d90256de74cba3bbd835cbddfb34681f1663e993d51ffea5baf,8265,True,210687,12.741871101209432,209431,-5.1224418987905675,
task020,P3_ge17p5,1256,17.864313,work/hf-neurogolf/submission/task020.onnx,file,,ec3629e20344d668a97bddaaa9e332d3b2064ed45f812d6ba429e89d48e489f2,10503,False,15311,15.363673196694904,,,
task020,P3_ge17p5,1256,17.864313,work/datasets/afr5501/task020.onnx,file,,20745e143ea62047a03e7fe69c8e78acca707fad454f4f0f6a05730e66d80a18,11423,False,,,,,ValueError: official scorer rejected model
task020,P3_ge17p5,1256,17.864313,work/beicicc-6233.zip::submission/task020.onnx,zip,submission/task020.onnx,1712249b794eab4916cdd0853baf97bcbbf68f8aa17011ca90663cff0b6790c7,12014,False,,,,,ValueError: official scorer rejected model
task020,P3_ge17p5,1256,17.864313,work/public-datasets/afr1ste_6323/task020.onnx,file,,1ab5136310f983f43ca1ba4a6f6ccfce26c467f68e1214b9a998d78d891249dd,12014,False,,,,,ValueError: official scorer rejected model
task020,P3_ge17p5,1256,17.864313,work/after7113_extract/misakamikoto66_neurogolf_6426_3_lb/task020.onnx,file,,b811b26b7b93bf18478c3fa4eb040ea1d783c575289e6087abf3ea450930fc87,14308,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(12) node with name 'safe_name_30'
task020,P3_ge17p5,1256,17.864313,work/after7113_extract/seddiktrk_neurogolf_2026_index_surgery/task020.onnx,file,,2dc5bda6e31dd7f88e45670f12ac34d0f7b7a38a61351a8495e5788797cec817,14345,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(12) node with name 'safe_name_32'
task020,P3_ge17p5,1256,17.864313,work/more_public_sources_flat/wguesdon_6315_04_lb_neurogolf_audited_base_grafts/task020__0.onnx,file,,ff0158c5996c0f640c91f47362507f778dfe619b14f4d49253762df5e0ca11ea,14531,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Max(12) node with name 'safe_name_32'
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/hanif_8_may_update/submission.zip::task020.onnx,zip,task020.onnx,58711cc5614c3f7311c14e4063e1bbbe18abee07b2a521df4f503c8514712432,14783,True,139164,13.156591627255297,137908,-4.707721372744702,
task020,P3_ge17p5,1256,17.864313,work/public-kernel-outputs/franksunp_v24/submission.zip::task020.onnx,zip,task020.onnx,8d8121bce360476002309c7a72423b7e276bad1412d12763df6ffa0e9fb05d0d,24930,True,310899,12.352776620426646,309643,-5.511536379573354,
task400,P3_ge17p5,1181,17.925883,outputs/onnxopt-optimized-submission.zip::task400.onnx,zip,task400.onnx,f32539ce10db7e37fea4575c65451973835a0264397c4d6a638dc3515555d391,219,False,,,,,ValidationError: Field 'type' of 'value_info' is required but missing.
task400,P3_ge17p5,1181,17.925883,work/public-kernel-outputs/doctorwang_wangpre/submission.zip::task400.onnx,zip,task400.onnx,cda35f0e26aac40cc26fe22a5fccaba8ea1eaf7b17118437830c00ec3342e7e9,572,False,100,20.394829814011906,,,
task400,P3_ge17p5,1181,17.925883,work/public-kernel-outputs/latest_massi_part7/submission.zip::task400.onnx,zip,task400.onnx,db228233b206bd8f7ec4b6b51c215057bb50aaec33a5cc0dc570a1f505d8275b,607,True,1181,17.92588318380264,0,1.8380264066308882e-07,
task400,P3_ge17p5,1181,17.925883,work/public-kernel-outputs/latest_lucifer_agi_core_0709/submission.zip::task400.onnx,zip,task400.onnx,dda5a33e0e9e5108373e2418599b91b754a5bb89605a162e4d5b61cea8c821aa,652,True,1181,17.92588318380264,0,1.8380264066308882e-07,
task400,P3_ge17p5,1181,17.925883,work/final-v150-leading-squeeze-on-v149/task400.onnx,file,,74bb526e867fa4243fab3aed44e15c060cbf5455badadcadcc6cf79f98a5e195,735,True,1181,17.92588318380264,0,1.8380264066308882e-07,
task400,P3_ge17p5,1181,17.925883,work/final-v139-latest-urad-frank-on-v138/task400.onnx,file,,3718b08382e7e4e2270e6dc24edb6a9b255ed1e0b2eee8dba36bb3c68620898d,737,True,1213,17.89914809105595,32,-0.026734908944050062,
task400,P3_ge17p5,1181,17.925883,work/latest_public_20260707/hoangvux_neurogolf/submission.zip::task400.onnx,zip,task400.onnx,6d40e5e7bb317d3917a73541fbabce711435bc7ebe3f189b49ccb4fa1be356dc,760,True,1213,17.89914809105595,32,-0.026734908944050062,
task400,P3_ge17p5,1181,17.925883,work/final-v128-frank723731-plus-prv4/task400.onnx,file,,342b2510310e723839e452e09cc7468c61b9253531ce68974604f51b2a2a2d4c,812,True,1222,17.89175586026846,41,-0.034127139731538136,
task400,P3_ge17p5,1181,17.925883,work/public-kernel-outputs/latest_ryosuke_723010/submission.zip::task400.onnx,zip,task400.onnx,b755a39515da22b36ac3440edc765850b2bafd5c18711c215e0642adc47258d1,818,True,1223,17.89093786431283,42,-0.03494513568717039,
task400,P3_ge17p5,1181,17.925883,work/public-kernel-outputs/latest_ryosuke_726683/submission.zip::task400.onnx,zip,task400.onnx,ecf33c5db5c12d2e4b9f13cc5d37ad7d1afb945dfd0cb2d31a39447de077f767,865,True,1102,17.99511801028714,-79,0.06923501028714085,
task400,P3_ge17p5,1181,17.925883,work/after7113_extract/misakamikoto66_neurogolf_6426_3_lb/task400.onnx,file,,b769e8de87510fde568833056e562a247f5c47e84f5441a2ab1fdd32d142ff9a,1614,False,,,,,NotImplemented: [ONNXRuntimeError] : 9 : NOT_IMPLEMENTED : Could not find an implementation for Greater(13) node with name 'safe_name_29'
task400,P3_ge17p5,1181,17.925883,work/final-v125-v122-mechanical-highcost/task400.onnx,file,,23630cdc74a47d7521ce72f337747adba9721c558983fdcb38085a7e75975eca,1666,True,1901,17.449864657511572,720,-0.4760183424884268,
task400,P3_ge17p5,1181,17.925883,work/latest_public_20260706/lucifer_chimera/submission.zip::task400.onnx,zip,task400.onnx,2d9b1df932152627a530c38e0b660592bd58a6a709b039b3c693be890b150c79,1717,True,1866,17.468447618592712,685,-0.45743538140728646,
task400,P3_ge17p5,1181,17.925883,work/datasets/google_neurogolf_public/task400.onnx,file,,1758cd18ed7c5e9a7e4521fea0c364aada9f12e73a317f76e5c9002714a6bb45,2074,True,93362,13.555760310818291,92181,-4.3701226891817075,
task400,P3_ge17p5,1181,17.925883,work/final-v95-small-safe-on-v94/task400.onnx,file,,f225436fb94b8c1569394cf4da5d18b5ff8af166a93dca175b73aa0430713c62,2109,True,35150,14.53262010276119,33969,-3.3932628972388095,
task400,P3_ge17p5,1181,17.925883,work/public-kernel-outputs/anazemcev_cost_optimal/submission.zip::task400.onnx,zip,task400.onnx,a6723aa91f00b4ea42edf81e211bc34d3242e7374c731bc4b42f69d14adc93f5,2165,True,35153,14.532534757896764,33972,-3.393348242103235,
